3627218944
12723458
16495107
31468292
8078470
20919943
6488712
7476489
1619530762
9035054347
727419782
285957773
7370195727
25260946
2318157458
307665556
2981717270
8087192
1051217434
26492955
6359420314
316124186
25284378
791971
7262116
6832279076
8087165
20930086
6092851881
283110569
5452367150
6838264366
286495023
323206322
5068032693
8693203126
21788474
267180091
73083453
697791
565713218
697538
20930759
6504012
20944593
5134738131
4927532630
7807318
9249469016
95900121
73017050
20942941
17546845
6988660574
319307873
8121569
7097821793
18023268
747673446
20908391
5305145832
478803305
4885852010
8883246441
8491663724
278779375
20937072
281682800
20919923
7646323
368865782
295966966
267550712
4945875322
147452
607315069
